#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
153	K01E00C-S001-R001-C299-R_out.fits	61100.867246	0.343823	0.005068
154	K01E00C-S001-R001-C300-R_out.fits	61100.867723	0.363375	0.005177
155	K01E00C-S001-R001-C301-R_out.fits	61100.868201	0.360361	0.005222
156	K01E00C-S001-R001-C302-R_out.fits	61100.868679	0.355629	0.005129
157	K01E00C-S001-R001-C303-R_out.fits	61100.869157	0.356479	0.005160
158	K01E00C-S001-R001-C304-R_out.fits	61100.869636	0.349990	0.005078
159	K01E00C-S001-R001-C305-R_out.fits	61100.870113	0.347887	0.005058
160	K01E00C-S001-R001-C306-R_out.fits	61100.870592	0.352160	0.005094
161	K01E00C-S001-R001-C307-R_out.fits	61100.871094	0.356253	0.005116
162	K01E00C-S001-R001-C308-R_out.fits	61100.871572	0.365316	0.005115
163	K01E00C-S001-R001-C309-R_out.fits	61100.872052	0.356694	0.005069
164	K01E00C-S001-R001-C310-R_out.fits	61100.872538	0.360352	0.005088
165	K01E00C-S001-R001-C311-R_out.fits	61100.873018	0.368525	0.005184
166	K01E00C-S001-R001-C312-R_out.fits	61100.873498	0.359228	0.005038
167	K01E00C-S001-R001-C313-R_out.fits	61100.873979	0.367614	0.005128
168	K01E00C-S001-R001-C314-R_out.fits	61100.874455	0.370245	0.005169
169	K01E00C-S001-R001-C315-R_out.fits	61100.874939	0.365081	0.005191
170	K01E00C-S001-R001-C316-R_out.fits	61100.875417	0.356554	0.005051
171	K01E00C-S001-R001-C317-R_out.fits	61100.875906	0.371750	0.005163
172	K01E00C-S001-R001-C318-R_out.fits	61100.876384	0.371675	0.005183
173	K01E00C-S001-R001-C319-R_out.fits	61100.876862	0.367853	0.005082
174	K01E00C-S001-R001-C320-R_out.fits	61100.877374	0.363493	0.005094
175	K01E00C-S001-R001-C321-R_out.fits	61100.877852	0.365094	0.005060
176	K01E00C-S001-R001-C322-R_out.fits	61100.878330	0.386253	0.005219
177	K01E00C-S001-R001-C323-R_out.fits	61100.878809	0.366836	0.005096
178	K01E00C-S001-R001-C324-R_out.fits	61100.879287	0.365959	0.005102
