2461123.618055556, , , 08 51 43.93, +15 16 39.1,  36.73253,  -29.3548,   1.506,  0.226,   19.086,   n.a.,   1.316336923516, 12.7136617,  0.44265461650796, 22.1621593,   36.6532,   61.6,  30.5623,
2461123.625000000, , , 08 51 44.35, +15 16 34.3,  36.80752,  -29.3963,   1.536,  0.231,   19.086,   n.a.,   1.316387909260, 12.7127490,  0.44274353734748, 22.1788436,   36.6545,   61.5,  30.6321,
2461123.631944444, , , 08 51 44.78, +15 16 29.4,  36.89049,  -29.4370,   1.572,  0.236,   19.087,   n.a.,   1.316438891342, 12.7118364,  0.44283252453828, 22.1952407,   36.6559,   61.4,  30.7032,
2461123.638888889, , , 08 51 45.21, +15 16 24.5,  36.98129,  -29.4766,   1.613,  0.242,   19.087,   n.a.,   1.316489869760, 12.7109238,  0.44292157686825, 22.2113207,   36.6572,   61.3,  30.7755,
2461123.645833333, , , 08 51 45.63, +15 16 19.6,  37.07974,  -29.5151,   1.661,  0.249,   19.088,   n.a.,   1.316540844516, 12.7100112,  0.44301069300627, 22.2270541,   36.6586,   61.2,  30.8491,
2461123.652777778, , , 08 51 46.06, +15 16 14.7,  37.18566,  -29.5525,   1.715,  0.257,   19.088,   n.a.,   1.316591815610, 12.7090986,  0.44309987150487, 22.2424124,   36.6599,   61.1,  30.9240,
2461123.659722222, , , 08 51 46.49, +15 16 09.7,  37.29884,  -29.5886,   1.777,  0.267,   19.089,   n.a.,   1.316642783041, 12.7081861,  0.44318911080293, 22.2573675,   36.6612,   61.0,  31.0001,
2461123.666666667, , , 08 51 46.92, +15 16 04.8,  37.41906,  -29.6234,   1.848,  0.277,   19.090,   n.a.,   1.316693746810, 12.7072735,  0.44327840922863, 22.2718923,   36.6626,   60.9,  31.0775,
2461123.673611111, , , 08 51 47.35, +15 15 59.9,  37.54609,  -29.6567,   1.930,  0.290,   19.090,   n.a.,   1.316744706917, 12.7063611,  0.44336776500272, 22.2859603,   36.6639,   60.8,  31.1562,
2461123.680555556, , , 08 51 47.79, +15 15 55.0,  37.67969,  -29.6886,   2.025,  0.304,   19.091,   n.a.,   1.316795663362, 12.7054486,  0.44345717624191, 22.2995460,   36.6652,   60.7,  31.2361,
2461123.687500000, , , 08 51 48.22, +15 15 50.0,  37.81959,  -29.7189,   2.134,  0.320,   19.091,   n.a.,   1.316846616146, 12.7045362,  0.44354664096242, 22.3126250,   36.6665,   60.6,  31.3173,
2461123.694444444, , , 08 51 48.66, +15 15 45.1,  37.96555,  -29.7475,   2.262,  0.339,   19.092,   n.a.,   1.316897565268, 12.7036238,  0.44363615708378, 22.3251735,   36.6678,   60.5,  31.3997,
2461123.701388889, , , 08 51 49.10, +15 15 40.1,  38.11726,  -29.7745,   2.412,  0.362,   19.092,   n.a.,   1.316948510729, 12.7027114,  0.44372572243287, 22.3371690,   36.6691,   60.4,  31.4833,
2461123.708333333, , , 08 51 49.54, +15 15 35.2,  38.27445,  -29.7997,   2.590,  0.389,   19.093,   n.a.,   1.316999452529, 12.7017990,  0.44381533474803, 22.3485899,   36.6704,   60.3,  31.5681,
2461123.715277778, , , 08 51 49.98, +15 15 30.2,  38.43681,  -29.8231,   2.803,  0.421,   19.093,   n.a.,   1.317050390669, 12.7008867,  0.44390499168331, 22.3594157,   36.6716,   60.1,  31.6541,
2461123.722222222, , , 08 51 50.43, +15 15 25.3,  38.60403,  -29.8445,   3.063,  0.460,   19.094,   n.a.,   1.317101325147, 12.6999744,  0.44399469081312, 22.3696272,   36.6729,   60.0,  31.7413,
2461123.729166667, , , 08 51 50.87, +15 15 20.3,  38.77580,  -29.8641,   3.385,  0.508,   19.095,   n.a.,   1.317152255966, 12.6990621,  0.44408442963675, 22.3792063,   36.6742,   59.9,  31.8296,
2461123.736111111, , , 08 51 51.32, +15 15 15.3,  38.95177,  -29.8816,   3.793,  0.569,   19.095,   n.a.,   1.317203183124, 12.6981499,  0.44417420558311, 22.3881359,   36.6754,   59.8,  31.9191,
2461123.743055556, , , 08 51 51.77, +15 15 10.4,  39.13163,  -29.8972,   4.322,  0.649,   19.096,   n.a.,   1.317254106622, 12.6972376,  0.44426401601578, 22.3964005,   36.6767,   59.7,  32.0096,
2461123.750000000, , , 08 51 52.22, +15 15 05.4,  39.31501,  -29.9106,   5.035,  0.756,   19.096,   n.a.,   1.317305026461, 12.6963255,  0.44435385823797, 22.4039856,   36.6779,   59.6,  32.1013,
2461123.756944444, , , 08 51 52.68, +15 15 00.4,  39.50159,  -29.9220,   6.037,  0.906,   19.097,   n.a.,   1.317355942640, 12.6954133,  0.44444372949762, 22.4108781,   36.6791,   59.4,  32.1939,
2461123.763888889, , , 08 51 53.13, +15 14 55.5,  39.69098,  -29.9312,   7.537,  1.131,   19.097,   n.a.,   1.317406855159, 12.6945011,  0.44453362699277, 22.4170662,   36.6803,   59.3,  32.2876,
2461123.770833333, , , 08 51 53.59, +15 14 50.5,  39.88285,  -29.9382,   9.976,  1.497,   19.098,   n.a.,   1.317457764020, 12.6935890,  0.44462354787690, 22.4225394,   36.6816,   59.2,  32.3823,
2461123.777777778, , , 08 51 54.05, +15 14 45.5,  40.07682,  -29.9431,  14.444,  2.168,   19.098,   n.a.,   1.317508669222, 12.6926769,  0.44471348926423, 22.4272888,   36.6828,   59.1,  32.4779,
2461123.784722222, , , 08 51 54.52, +15 14 40.5,  40.27251,  -29.9457,  23.977,  3.598,   19.099,   n.a.,   1.317559570765, 12.6917649,  0.44480344823543, 22.4313065,   36.6839,   59.0,  32.5745,
2461123.791666667, , , 08 51 54.98, +15 14 35.6,  40.46957,  -29.9461,    n.a.,   n.a.,   19.100,   n.a.,   1.317610468650, 12.6908528,  0.44489342184307, 22.4345863,   36.6851,   58.8,  32.6719,
2461123.798611111, ,s, 08 51 55.45, +15 14 30.6,  40.66761,  -29.9443,    n.a.,   n.a.,   19.100,   n.a.,   1.317661362877, 12.6899408,  0.44498340711733, 22.4371233,   36.6863,   58.7,  32.7702,
2461123.805555556, , , 08 51 55.92, +15 14 25.6,  40.86625,  -29.9402,    n.a.,   n.a.,   19.101,   n.a.,   1.317712253446, 12.6890288,  0.44507340107157, 22.4389141,   36.6875,   58.6,  32.8692,
2461123.812500000, , , 08 51 56.39, +15 14 20.6,  41.06512,  -29.9338,    n.a.,   n.a.,   19.101,   n.a.,   1.317763140358, 12.6881169,  0.44516340070815, 22.4399565,   36.6886,   58.4,  32.9691,
2461123.819444444, , , 08 51 56.87, +15 14 15.6,  41.26384,  -29.9252,    n.a.,   n.a.,   19.102,   n.a.,   1.317814023612, 12.6872050,  0.44525340302413, 22.4402501,   36.6898,   58.3,  33.0696,
2461123.826388889, , , 08 51 57.35, +15 14 10.7,  41.46204,  -29.9143,    n.a.,   n.a.,   19.102,   n.a.,   1.317864903208, 12.6862931,  0.44534340501692, 22.4397955,   36.6909,   58.2,  33.1709,
2461123.833333333, , , 08 51 57.82, +15 14 05.7,  41.65933,  -29.9013,    n.a.,   n.a.,   19.103,   n.a.,   1.317915779148, 12.6853812,  0.44543340369015, 22.4385951,   36.6920,   58.1,  33.2728,
2461123.840277778, , , 08 51 58.31, +15 14 00.7,  41.85534,  -29.8859,    n.a.,   n.a.,   19.103,   n.a.,   1.317966651431, 12.6844693,  0.44552339605932, 22.4366526,   36.6931,   57.9,  33.3752,
2461123.847222222, , , 08 51 58.79, +15 13 55.8,  42.04969,  -29.8684,    n.a.,   n.a.,   19.104,   n.a.,   1.318017520058, 12.6835575,  0.44561337915746, 22.4339729,   36.6942,   57.8,  33.4783,
2461123.854166667, , , 08 51 59.28, +15 13 50.8,  42.24203,  -29.8487,    n.a.,   n.a.,   19.105,   n.a.,   1.318068385028, 12.6826457,  0.44570335004093, 22.4305627,   36.6953,   57.7,  33.5818,
2461123.861111111, , , 08 51 59.76, +15 13 45.9,  42.43199,  -29.8268,    n.a.,   n.a.,   19.105,   n.a.,   1.318119246342, 12.6817339,  0.44579330579494, 22.4264298,   36.6964,   57.5,  33.6857,
2461123.868055556, , , 08 52 00.25, +15 13 40.9,  42.61920,  -29.8028,    n.a.,   n.a.,   19.106,   n.a.,   1.318170104001, 12.6808222,  0.44588324353909, 22.4215835,   36.6975,   57.4,  33.7901,
2461123.875000000, , , 08 52 00.75, +15 13 35.9,  42.80331,  -29.7767,    n.a.,   n.a.,   19.106,   n.a.,   1.318220958004, 12.6799105,  0.44597316043299, 22.4160345,   36.6986,   57.3,  33.8948,
2461123.881944444, , , 08 52 01.24, +15 13 31.0,  42.98397,  -29.7486,    n.a.,   n.a.,   19.107,   n.a.,   1.318271808352, 12.6789988,  0.44606305368161, 22.4097946,   36.6997,   57.1,  33.9999,
2461123.888888889, , , 08 52 01.74, +15 13 26.1,  43.16085,  -29.7184,    n.a.,   n.a.,   19.107,   n.a.,   1.318322655044, 12.6780871,  0.44615292054063, 22.4028773,   36.7007,   57.0,  34.1051,
2461123.895833333,A, , 08 52 02.24, +15 13 21.1,  43.33360,  -29.6863,    n.a.,   n.a.,   19.108,   n.a.,   1.318373498082, 12.6771755,  0.44624275832165, 22.3952971,   36.7018,   56.9,  34.2106,
2461123.902777778,A, , 08 52 02.74, +15 13 16.2,  43.50190,  -29.6522,    n.a.,   n.a.,   19.108,   n.a.,   1.318424337465, 12.6762639,  0.44633256439740, 22.3870699,   36.7028,   56.7,  34.3163,
2461123.909722222,A, , 08 52 03.24, +15 13 11.3,  43.66543,  -29.6163,    n.a.,   n.a.,   19.109,   n.a.,   1.318475173193, 12.6753523,  0.44642233620672, 22.3782128,   36.7038,   56.6,  34.4220,
2461123.916666667,N, , 08 52 03.74, +15 13 06.4,  43.82388,  -29.5786,    n.a.,   n.a.,   19.110,   n.a.,   1.318526005267, 12.6744407,  0.44651207125941, 22.3687440,   36.7049,   56.5,  34.5278,
2461123.923611111,N, , 08 52 04.25, +15 13 01.4,  43.97697,  -29.5391,    n.a.,   n.a.,   19.110,   n.a.,   1.318576833687, 12.6735292,  0.44660176714105, 22.3586831,   36.7059,   56.4,  34.6336,
2461123.930555556,N, , 08 52 04.76, +15 12 56.5,  44.12438,  -29.4980,    n.a.,   n.a.,   19.111,   n.a.,   1.318627658454, 12.6726177,  0.44669142151762, 22.3480506,   36.7069,   56.2,  34.7394,
2461123.937500000,C, , 08 52 05.27, +15 12 51.6,  44.26586,  -29.4552,    n.a.,   n.a.,   19.111,   n.a.,   1.318678479566, 12.6717062,  0.44678103213984, 22.3368682,   36.7079,   56.1,  34.8450,
2461123.944444444,C, , 08 52 05.78, +15 12 46.7,  44.40113,  -29.4109,    n.a.,   n.a.,   19.112,   n.a.,   1.318729297025, 12.6707948,  0.44687059684763, 22.3251588,   36.7089,   56.0,  34.9505,
2461123.951388889,*, , 08 52 06.29, +15 12 41.9,  44.52994,  -29.3651,    n.a.,   n.a.,   19.112,   n.a.,   1.318780110831, 12.6698833,  0.44696011357415, 22.3129459,   36.7099,   55.8,  35.0558,
2461123.958333333,*, , 08 52 06.81, +15 12 37.0,  44.65205,  -29.3179,    n.a.,   n.a.,   19.113,   n.a.,   1.318830920984, 12.6689719,  0.44704958034968, 22.3002545,   36.7109,   55.7,  35.1608,
2461123.965277778,*, , 08 52 07.32, +15 12 32.1,  44.76722,  -29.2695,    n.a.,   n.a.,   19.113,   n.a.,   1.318881727484, 12.6680606,  0.44713899530554, 22.2871099,   36.7119,   55.6,  35.2655,
2461123.972222222,*, , 08 52 07.84, +15 12 27.3,  44.87526,  -29.2197,    n.a.,   n.a.,   19.114,   n.a.,   1.318932530331, 12.6671492,  0.44722835667753, 22.2735388,   36.7129,   55.4,  35.3699,
2461123.979166667,*, , 08 52 08.36, +15 12 22.4,  44.97594,  -29.1688,    n.a.,   n.a.,   19.114,   n.a.,   1.318983329526, 12.6662379,  0.44731766280938, 22.2595685,   36.7138,   55.3,  35.4738,
2461123.986111111,*, , 08 52 08.87, +15 12 17.6,  45.06909,  -29.1169,    n.a.,   n.a.,   19.115,   n.a.,   1.319034125069, 12.6653266,  0.44740691215582, 22.2452270,   36.7148,   55.2,  35.5773,
2461123.993055556,*, , 08 52 09.39, +15 12 12.7,  45.15453,  -29.0640,    n.a.,   n.a.,   19.116,   n.a.,   1.319084916959, 12.6644153,  0.44749610328564, 22.2305431,   36.7158,   55.1,  35.6803,
2461124.000000000,*, , 08 52 09.92, +15 12 07.9,  45.23211,  -29.0101,    n.a.,   n.a.,   19.116,   n.a.,   1.319135705197, 12.6635041,  0.44758523488435, 22.2155462,   36.7168,   54.9,  35.7828,
2461124.006944444,*, , 08 52 10.44, +15 12 03.1,  45.30168,  -28.9555,    n.a.,   n.a.,   19.117,   n.a.,   1.319186489783, 12.6625929,  0.44767430575670, 22.2002664,   36.7177,   54.8,  35.8846,
2461124.013888889,*, , 08 52 10.96, +15 11 58.3,  45.36311,  -28.9002,    n.a.,   n.a.,   19.117,   n.a.,   1.319237270718, 12.6616817,  0.44776331482900, 22.1847342,   36.7187,   54.7,  35.9858,
2461124.020833333,*, , 08 52 11.48, +15 11 53.5,  45.41630,  -28.8442,    n.a.,   n.a.,   19.118,   n.a.,   1.319288048001, 12.6607705,  0.44785226115114, 22.1689807,   36.7196,   54.6,  36.0863,
2461124.027777778,*, , 08 52 12.01, +15 11 48.7,  45.46114,  -28.7878,    n.a.,   n.a.,   19.118,   n.a.,   1.319338821633, 12.6598594,  0.44794114389839, 22.1530373,   36.7206,   54.4,  36.1861,
2461124.034722222,*, , 08 52 12.53, +15 11 43.9,  45.49755,  -28.7309,    n.a.,   n.a.,   19.119,   n.a.,   1.319389591613, 12.6589483,  0.44802996237300, 22.1369359,   36.7215,   54.3,  36.2851,
2461124.041666667,*, , 08 52 13.06, +15 11 39.2,  45.52547,  -28.6737,    n.a.,   n.a.,   19.119,   n.a.,   1.319440357942, 12.6580372,  0.44811871600556, 22.1207086,   36.7225,   54.2,  36.3833,
2461124.048611111,*, , 08 52 13.58, +15 11 34.4,  45.54486,  -28.6162,    n.a.,   n.a.,   19.120,   n.a.,   1.319491120620, 12.6571262,  0.44820740435604, 22.1043878,   36.7234,   54.1,  36.4806,
2461124.055555556,*, , 08 52 14.11, +15 11 29.7,  45.55568,  -28.5586,    n.a.,   n.a.,   19.120,   n.a.,   1.319541879647, 12.6562151,  0.44829602711462, 22.0880061,   36.7244,   54.0,  36.5770,
2461124.062500000,*, , 08 52 14.63, +15 11 24.9,  45.55791,  -28.5010,    n.a.,   n.a.,   19.121,   n.a.,   1.319592635024, 12.6553041,  0.44838458410233, 22.0715960,   36.7253,   53.9,  36.6725,
2461124.069444444,*, , 08 52 15.16, +15 11 20.2,  45.55156,  -28.4435,    n.a.,   n.a.,   19.121,   n.a.,   1.319643386749, 12.6543932,  0.44847307527140, 22.0551905,   36.7263,   53.7,  36.7671,
2461124.076388889,*, , 08 52 15.68, +15 11 15.5,  45.53665,  -28.3861,    n.a.,   n.a.,   19.122,   n.a.,   1.319694134824, 12.6534822,  0.44856150070527, 22.0388221,   36.7272,   53.6,  36.8606,
2461124.083333333,*, , 08 52 16.21, +15 11 10.8,  45.51320,  -28.3289,    n.a.,   n.a.,   19.123,   n.a.,   1.319744879249, 12.6525713,  0.44864986061852, 22.0225235,   36.7282,   53.5,  36.9531,
2461124.090277778,*, , 08 52 16.73, +15 11 06.0,  45.48127,  -28.2721,    n.a.,   n.a.,   19.123,   n.a.,   1.319795620023, 12.6516604,  0.44873815535644, 22.0063272,   36.7291,   53.4,  37.0445,
2461124.097222222,*, , 08 52 17.25, +15 11 01.4,  45.44093,  -28.2158,    n.a.,   n.a.,   19.124,   n.a.,   1.319846357147, 12.6507495,  0.44882638539432, 21.9902656,   36.7301,   53.3,  37.1349,
2461124.104166667,*, , 08 52 17.78, +15 10 56.7,  45.39225,  -28.1600,    n.a.,   n.a.,   19.124,   n.a.,   1.319897090620, 12.6498387,  0.44891455133660, 21.9743707,   36.7311,   53.2,  37.2241,
2461124.111111111,*, , 08 52 18.30, +15 10 52.0,  45.33533,  -28.1048,    n.a.,   n.a.,   19.125,   n.a.,   1.319947820444, 12.6489279,  0.44900265391570, 21.9586742,   36.7320,   53.1,  37.3122,
2461124.118055556,*, , 08 52 18.82, +15 10 47.3,  45.27029,  -28.0504,    n.a.,   n.a.,   19.125,   n.a.,   1.319998546617, 12.6480171,  0.44909069399066, 21.9432076,   36.7330,   53.0,  37.3991,
2461124.125000000,*, , 08 52 19.34, +15 10 42.7,  45.19727,  -27.9968,    n.a.,   n.a.,   19.126,   n.a.,   1.320049269140, 12.6471063,  0.44917867254537, 21.9280017,   36.7340,   52.9,  37.4848,
2461124.131944444,*, , 08 52 19.86, +15 10 38.0,  45.11639,  -27.9441,    n.a.,   n.a.,   19.126,   n.a.,   1.320099988014, 12.6461956,  0.44926659068687, 21.9130870,   36.7349,   52.8,  37.5693,
2461124.138888889,*, , 08 52 20.38, +15 10 33.4,  45.02782,  -27.8924,    n.a.,   n.a.,   19.127,   n.a.,   1.320150703237, 12.6452849,  0.44935444964312, 21.8984934,   36.7359,   52.7,  37.6526,
2461124.145833333,*, , 08 52 20.90, +15 10 28.8,  44.93174,  -27.8418,    n.a.,   n.a.,   19.127,   n.a.,   1.320201414811, 12.6443742,  0.44944225076067, 21.8842501,   36.7369,   52.6,  37.7347,
2461124.152777778,*, , 08 52 21.42, +15 10 24.1,  44.82834,  -27.7924,    n.a.,   n.a.,   19.128,   n.a.,   1.320252122734, 12.6434635,  0.44952999550213, 21.8703856,   36.7379,   52.5,  37.8155,
2461124.159722222,*, , 08 52 21.94, +15 10 19.5,  44.71781,  -27.7442,    n.a.,   n.a.,   19.128,   n.a.,   1.320302827008, 12.6425529,  0.44961768544337, 21.8569280,   36.7389,   52.4,  37.8950,
2461124.166666667,*, , 08 52 22.45, +15 10 14.9,  44.60037,  -27.6973,    n.a.,   n.a.,   19.129,   n.a.,   1.320353527632, 12.6416423,  0.44970532227043, 21.8439042,   36.7398,   52.3,  37.9733,
2461124.173611111,*, , 08 52 22.96, +15 10 10.3,  44.47625,  -27.6519,    n.a.,   n.a.,   19.130,   n.a.,   1.320404224607, 12.6407317,  0.44979290777645, 21.8313406,   36.7408,   52.2,  38.0503,
2461124.180555556,*, , 08 52 23.48, +15 10 05.7,  44.34570,  -27.6079,    n.a.,   n.a.,   19.130,   n.a.,   1.320454917931, 12.6398212,  0.44988044385812, 21.8192624,   36.7418,   52.1,  38.1260,
2461124.187500000,*, , 08 52 23.99, +15 10 01.2,  44.20896,  -27.5655,    n.a.,   n.a.,   19.131,   n.a.,   1.320505607606, 12.6389106,  0.44996793251213, 21.8076943,   36.7429,   52.0,  38.2005,
2461124.194444444,*, , 08 52 24.49, +15 09 56.6,  44.06630,  -27.5247,    n.a.,   n.a.,   19.131,   n.a.,   1.320556293632, 12.6380001,  0.45005537583126, 21.7966596,   36.7439,   51.9,  38.2737,
2461124.201388889,*,m, 08 52 25.00, +15 09 52.0,  43.91800,  -27.4856,    n.a.,   n.a.,   19.132,   n.a.,   1.320606976007, 12.6370897,  0.45014277600053, 21.7861809,   36.7449,   51.8,  38.3456,
2461124.208333333,*,m, 08 52 25.51, +15 09 47.5,  43.76435,  -27.4482,    n.a.,   n.a.,   19.132,   n.a.,   1.320657654733, 12.6361792,  0.45023013529295, 21.7762794,   36.7459,   51.8,  38.4162,
2461124.215277778,*,m, 08 52 26.01, +15 09 42.9,  43.60564,  -27.4126,    n.a.,   n.a.,   19.133,   n.a.,   1.320708329810, 12.6352688,  0.45031745606512, 21.7669756,   36.7470,   51.7,  38.4856,
2461124.222222222,*,m, 08 52 26.51, +15 09 38.3,  43.44217,  -27.3789,    n.a.,   n.a.,   19.133,   n.a.,   1.320759001237, 12.6343584,  0.45040474075283, 21.7582887,   36.7480,   51.6,  38.5538,
2461124.229166667,*,m, 08 52 27.01, +15 09 33.8,  43.27428,  -27.3471,    n.a.,   n.a.,   19.134,   n.a.,   1.320809669014, 12.6334480,  0.45049199186639, 21.7502364,   36.7491,   51.5,  38.6207,
2461124.236111111,*,m, 08 52 27.51, +15 09 29.3,  43.10227,  -27.3173,    n.a.,   n.a.,   19.134,   n.a.,   1.320860333141, 12.6325377,  0.45057921198575, 21.7428358,   36.7501,   51.4,  38.6864,
2461124.243055556,*,m, 08 52 28.01, +15 09 24.7,  42.92649,  -27.2894,    n.a.,   n.a.,   19.135,   n.a.,   1.320910993619, 12.6316274,  0.45066640375570, 21.7361022,   36.7512,   51.4,  38.7509,
2461124.250000000,*,m, 08 52 28.50, +15 09 20.2,  42.74727,  -27.2636,    n.a.,   n.a.,   19.135,   n.a.,   1.320961650448, 12.6307171,  0.45075356988071, 21.7300499,   36.7523,   51.3,  38.8142,
2461124.256944444,*,m, 08 52 28.99, +15 09 15.7,  42.56495,  -27.2399,    n.a.,   n.a.,   19.136,   n.a.,   1.321012303626, 12.6298068,  0.45084071311985, 21.7246919,   36.7534,   51.2,  38.8764,
2461124.263888889,*,m, 08 52 29.48, +15 09 11.1,  42.37990,  -27.2183,    n.a.,   n.a.,   19.136,   n.a.,   1.321062953155, 12.6288966,  0.45092783628141, 21.7200398,   36.7545,   51.1,  38.9375,
2461124.270833333,*,m, 08 52 29.97, +15 09 06.6,  42.19246,  -27.1988,    n.a.,   n.a.,   19.137,   n.a.,   1.321113599035, 12.6279864,  0.45101494221766, 21.7161039,   36.7556,   51.1,  38.9975,
2461124.277777778,*,m, 08 52 30.45, +15 09 02.1,  42.00299,  -27.1815,    n.a.,   n.a.,   19.138,   n.a.,   1.321164241264, 12.6270762,  0.45110203381935, 21.7128930,   36.7567,   51.0,  39.0564,
2461124.284722222,*,m, 08 52 30.94, +15 08 57.6,  41.81186,  -27.1663,    n.a.,   n.a.,   19.138,   n.a.,   1.321214879844, 12.6261661,  0.45118911401011, 21.7104148,   36.7578,   50.9,  39.1143,
2461124.291666667,*,m, 08 52 31.42, +15 08 53.1,  41.61945,  -27.1534,    n.a.,   n.a.,   19.139,   n.a.,   1.321265514774, 12.6252559,  0.45127618574098, 21.7086752,   36.7589,   50.9,  39.1712,
2461124.298611111,*,m, 08 52 31.90, +15 08 48.6,  41.42611,  -27.1426,    n.a.,   n.a.,   19.139,   n.a.,   1.321316146055, 12.6243458,  0.45136325198476, 21.7076791,   36.7600,   50.8,  39.2271,
2461124.305555556,*,m, 08 52 32.37, +15 08 44.1,  41.23222,  -27.1341,    n.a.,   n.a.,   19.140,   n.a.,   1.321366773685, 12.6234358,  0.45145031573020, 21.7074297,   36.7612,   50.7,  39.2821,
2461124.312500000,*,m, 08 52 32.85, +15 08 39.5,  41.03815,  -27.1278,    n.a.,   n.a.,   19.140,   n.a.,   1.321417397666, 12.6225257,  0.45153737997645, 21.7079289,   36.7623,   50.7,  39.3362,
2461124.319444444,*,m, 08 52 33.32, +15 08 35.0,  40.84428,  -27.1237,    n.a.,   n.a.,   19.141,   n.a.,   1.321468017997, 12.6216157,  0.45162444772725, 21.7091772,   36.7635,   50.6,  39.3895,
2461124.326388889,*,m, 08 52 33.79, +15 08 30.5,  40.65098,  -27.1219,    n.a.,   n.a.,   19.141,   n.a.,   1.321518634679, 12.6207057,  0.45171152198520, 21.7111734,   36.7647,   50.5,  39.4419,
2461124.333333333,*,r, 08 52 34.25, +15 08 26.0,  40.45861,  -27.1222,  37.039,  5.559,   19.142,   n.a.,   1.321569247710, 12.6197957,  0.45179860574598, 21.7139152,   36.7658,   50.5,  39.4937,
2461124.340277778,*,m, 08 52 34.72, +15 08 21.5,  40.26756,  -27.1247,  20.015,  3.004,   19.142,   n.a.,   1.321619857092, 12.6188858,  0.45188570199271, 21.7173987,   36.7670,   50.4,  39.5447,
2461124.347222222,*,m, 08 52 35.18, +15 08 17.0,  40.07818,  -27.1294,  12.660,  1.900,   19.143,   n.a.,   1.321670462823, 12.6179759,  0.45197281369020, 21.7216187,   36.7682,   50.3,  39.5951,
2461124.354166667,*,m, 08 52 35.64, +15 08 12.5,  39.89083,  -27.1362,   9.037,  1.356,   19.143,   n.a.,   1.321721064905, 12.6170660,  0.45205994377924, 21.7265685,   36.7694,   50.3,  39.6448,
2461124.361111111,*,m, 08 52 36.10, +15 08 08.0,  39.70589,  -27.1452,   6.974,  1.047,   19.144,   n.a.,   1.321771663337, 12.6161561,  0.45214709517105, 21.7322399,   36.7706,   50.2,  39.6940,
2461124.368055556,*,m, 08 52 36.56, +15 08 03.5,  39.52369,  -27.1562,   5.667,  0.851,   19.144,   n.a.,   1.321822258119, 12.6152463,  0.45223427074170, 21.7386236,   36.7719,   50.2,  39.7427,
2461124.375000000,*,m, 08 52 37.01, +15 07 59.0,  39.34460,  -27.1693,   4.775,  0.717,   19.145,   n.a.,   1.321872849251, 12.6143365,  0.45232147332658, 21.7457087,   36.7731,   50.1,  39.7910,
2461124.381944444,*,m, 08 52 37.47, +15 07 54.4,  39.16895,  -27.1844,   4.130,  0.620,   19.146,   n.a.,   1.321923436733, 12.6134267,  0.45240870571498, 21.7534831,   36.7743,   50.0,  39.8389,
2461124.388888889,*,m, 08 52 37.92, +15 07 49.9,  38.99707,  -27.2015,   3.645,  0.547,   19.146,   n.a.,   1.321974020565, 12.6125170,  0.45249597064480, 21.7619333,   36.7756,   50.0,  39.8864,
2461124.395833333,*,m, 08 52 38.36, +15 07 45.4,  38.82931,  -27.2205,   3.269,  0.491,   19.147,   n.a.,   1.322024600747, 12.6116072,  0.45258327079727, 21.7710445,   36.7768,   49.9,  39.9337,
2461124.402777778,*,m, 08 52 38.81, +15 07 40.9,  38.66598,  -27.2415,   2.969,  0.446,   19.147,   n.a.,   1.322075177279, 12.6106975,  0.45267060879183, 21.7808007,   36.7781,   49.9,  39.9807,
2461124.409722222,*,m, 08 52 39.26, +15 07 36.4,  38.50739,  -27.2642,   2.726,  0.409,   19.148,   n.a.,   1.322125750161, 12.6097878,  0.45275798718115, 21.7911845,   36.7793,   49.8,  40.0276,
2461124.416666667,*,m, 08 52 39.70, +15 07 31.8,  38.35385,  -27.2887,   2.525,  0.379,   19.148,   n.a.,   1.322176319393, 12.6088782,  0.45284540844620, 21.8021777,   36.7806,   49.7,  40.0743,
2461124.423611111,*,m, 08 52 40.14, +15 07 27.3,  38.20565,  -27.3149,   2.357,  0.354,   19.149,   n.a.,   1.322226884975, 12.6079686,  0.45293287499158, 21.8137604,   36.7819,   49.7,  40.1211,
2461124.430555556,*,m, 08 52 40.58, +15 07 22.7,  38.06307,  -27.3428,   2.215,  0.332,   19.149,   n.a.,   1.322277446908, 12.6070590,  0.45302038914079, 21.8259120,   36.7831,   49.6,  40.1678,
2461124.437500000,*,m, 08 52 41.02, +15 07 18.2,  37.92639,  -27.3723,   2.093,  0.314,   19.150,   n.a.,   1.322328005190, 12.6061494,  0.45310795313194, 21.8386106,   36.7844,   49.6,  40.2146,
2461124.444444444,*,m, 08 52 41.45, +15 07 13.6,  37.79586,  -27.4032,   1.989,  0.299,   19.150,   n.a.,   1.322378559822, 12.6052399,  0.45319556911338, 21.8518333,   36.7857,   49.5,  40.2615,
2461124.451388889,*,m, 08 52 41.89, +15 07 09.1,  37.67174,  -27.4356,   1.899,  0.285,   19.151,   n.a.,   1.322429110805, 12.6043303,  0.45328323913956, 21.8655563,   36.7870,   49.5,  40.3086,
2461124.458333333,C,m, 08 52 42.32, +15 07 04.5,  37.55426,  -27.4694,   1.821,  0.273,   19.151,   n.a.,   1.322479658138, 12.6034209,  0.45337096516719, 21.8797545,   36.7883,   49.4,  40.3559,
2461124.465277778,C,m, 08 52 42.75, +15 07 00.0,  37.44364,  -27.5045,   1.753,  0.263,   19.152,   n.a.,   1.322530201820, 12.6025114,  0.45345874905146, 21.8944024,   36.7896,   49.3,  40.4036,
